event_id,timestamp,user_id,role,department,file_id,file_type,file_sensitivity,action,device_id,country,city,app,is_external_share,share_scope,permission_change,bytes,label,intent,scenario_id,hour,weekday,is_weekend,new_device,new_city,off_hours,bytes_zscore,is_external_event,events_10m,views_10m,downloads_10m,edits_10m,deletes_10m,renames_10m,bytes_10m,files_touched_10m,shares_30m,external_shares_30m,permission_changes_30m
evt_00001455,2026-05-28 10:37:19,user_008,office_staff,operations,file_00064,pptx,low,view,office_staff_device_8_0,NZ,Wellington,web,0,none,0,4909,0,normal,,10,3,0,0,0,0,-0.3274260496124004,0,1,1,0,0,0,0,4909,1,0,0,0
evt_00001446,2026-05-28 10:39:42,user_008,office_staff,operations,file_00219,docx,medium,view,office_staff_device_8_1,NZ,Wellington,mobile,0,none,0,4453,0,normal,,10,3,0,0,0,0,-0.32821972219539375,0,2,2,0,0,0,0,9362,2,0,0,0
evt_00001435,2026-05-28 10:44:59,user_008,office_staff,operations,file_00102,pptx,low,view,office_staff_device_8_0,NZ,Wellington,desktop,0,none,0,6909,0,normal,,10,3,0,0,0,0,-0.32394502951155246,0,3,3,0,0,0,0,16271,3,0,0,0
evt_00001437,2026-05-28 11:37:48,user_008,office_staff,operations,file_00189,pdf,medium,view,office_staff_device_8_1,NZ,Auckland,web,0,none,0,8265,0,normal,,11,3,0,0,0,0,-0.3215848978831775,0,1,1,0,0,0,0,8265,1,0,0,0
evt_00001440,2026-05-28 11:37:51,user_008,office_staff,operations,file_00057,xlsx,low,share,office_staff_device_8_0,NZ,Auckland,web,0,internal,0,109,0,normal,,11,3,0,0,0,0,-0.3357804978544356,0,2,1,0,0,0,0,8374,2,1,0,0
evt_00001450,2026-05-28 11:42:45,user_008,office_staff,operations,file_00113,pptx,low,view,office_staff_device_8_1,NZ,Auckland,desktop,0,none,0,2912,0,normal,,11,3,0,0,0,0,-0.33090184818309715,0,3,2,0,0,0,0,11286,3,1,0,0
evt_00001454,2026-05-28 12:07:30,user_008,office_staff,operations,file_00031,csv,low,view,office_staff_device_8_0,NZ,Wellington,web,0,none,0,8905,0,normal,,12,3,0,0,0,0,-0.3204709714509062,0,1,1,0,0,0,0,8905,1,1,0,0
evt_00001468,2026-05-28 12:10:27,user_008,office_staff,operations,file_00021,xlsx,low,view,office_staff_device_8_0,NZ,Auckland,desktop,0,none,0,2346,0,normal,,12,3,0,0,0,0,-0.3318869768716371,0,2,2,0,0,0,0,11251,2,0,0,0
evt_00001474,2026-05-28 12:14:44,user_008,office_staff,operations,file_00099,csv,low,view,office_staff_device_8_1,NZ,Wellington,desktop,0,none,0,4557,0,normal,,12,3,0,0,0,0,-0.32803870915014965,0,3,3,0,0,0,0,15808,3,0,0,0
evt_00001447,2026-05-28 12:14:59,user_008,office_staff,operations,file_00274,xlsx,high,edit,office_staff_device_8_1,NZ,Auckland,desktop,0,none,0,29707,0,normal,,12,3,0,0,0,0,-0.2842648813819864,0,4,3,0,1,0,0,45515,4,0,0,0
evt_00001458,2026-05-28 12:16:38,user_008,office_staff,operations,file_00093,csv,low,view,office_staff_device_8_0,NZ,Wellington,web,0,none,0,3496,0,normal,,12,3,0,0,0,0,-0.3298853903136495,0,5,4,0,1,0,0,49011,5,0,0,0
evt_00001478,2026-05-28 12:25:40,user_008,office_staff,operations,file_00105,pdf,low,view,office_staff_device_8_1,NZ,Auckland,web,0,none,0,4775,0,normal,,12,3,0,0,0,0,-0.3276592779591572,0,2,2,0,0,0,0,8271,2,0,0,0
evt_00001442,2026-05-28 12:40:28,user_008,office_staff,operations,file_00072,csv,high,view,office_staff_device_8_0,NZ,Wellington,web,0,none,0,7598,0,normal,,12,3,0,0,0,0,-0.32274581808681035,0,1,1,0,0,0,0,7598,1,0,0,0
evt_00001475,2026-05-28 13:02:09,user_008,office_staff,operations,file_00045,xlsx,low,delete,office_staff_device_8_0,NZ,Wellington,web,0,none,0,1066,0,normal,,13,3,0,0,0,0,-0.3341148297361798,0,1,0,0,0,1,0,1066,1,0,0,0
evt_00001463,2026-05-28 13:04:11,user_008,office_staff,operations,file_00013,xlsx,high,permission_change,office_staff_device_8_1,NZ,Auckland,web,0,none,1,973,0,normal,,13,3,0,0,0,0,-0.3342766971708692,0,2,0,0,0,1,0,2039,2,0,0,1
evt_00001460,2026-05-28 13:50:34,user_008,office_staff,operations,file_00039,docx,low,view,office_staff_device_8_1,NZ,Auckland,web,0,none,0,786,0,normal,,13,3,0,0,0,0,-0.3346021725502985,0,1,1,0,0,0,0,786,1,0,0,0
evt_00001448,2026-05-28 13:53:47,user_008,office_staff,operations,file_00012,xlsx,medium,view,office_staff_device_8_1,NZ,Auckland,web,0,none,0,3125,0,normal,,13,3,0,0,0,0,-0.3305311195423568,0,2,2,0,0,0,0,3911,2,0,0,0
evt_00001457,2026-05-28 13:54:23,user_008,office_staff,operations,file_00074,txt,high,share,office_staff_device_8_0,NZ,Auckland,web,0,internal,0,492,0,normal,,13,3,0,0,0,0,-0.3351138825051232,0,3,2,0,0,0,0,4403,3,1,0,0
evt_00001466,2026-05-28 13:57:56,user_008,office_staff,operations,file_00019,xlsx,low,view,office_staff_device_8_0,NZ,Wellington,desktop,0,none,0,2506,0,normal,,13,3,0,0,0,0,-0.3316084952635693,0,4,3,0,0,0,0,6909,4,1,0,0
evt_00001449,2026-05-28 14:03:26,user_008,office_staff,operations,file_00118,txt,low,download,office_staff_device_8_0,NZ,Auckland,mobile,0,none,0,2779844,0,normal,,14,3,0,0,0,0,4.502376207160886,0,4,2,1,0,0,0,2785967,4,1,0,0
evt_00001473,2026-05-28 14:51:26,user_008,office_staff,operations,file_00431,docx,low,share,office_staff_device_8_0,NZ,Auckland,web,0,internal,0,1820,0,normal,,14,3,0,0,0,0,-0.33280248515816013,0,1,0,0,0,0,0,1820,1,1,0,0
evt_00001481,2026-05-28 14:54:57,user_008,office_staff,operations,file_00261,xlsx,medium,view,office_staff_device_8_0,NZ,Auckland,desktop,0,none,0,8415,0,normal,,14,3,0,0,0,0,-0.32132382137561394,0,2,1,0,0,0,0,10235,2,1,0,0
evt_00001479,2026-05-28 15:02:47,user_008,office_staff,operations,file_00056,docx,low,view,office_staff_device_8_1,NZ,Wellington,web,0,none,0,3620,0,normal,,15,3,0,0,0,0,-0.329669567067397,0,2,2,0,0,0,0,12035,2,1,0,0
evt_00001469,2026-05-28 15:07:53,user_008,office_staff,operations,file_00022,pdf,low,view,office_staff_device_8_0,NZ,Auckland,web,0,none,0,3287,0,normal,,15,3,0,0,0,0,-0.33024915691418816,0,2,2,0,0,0,0,6907,2,1,0,0
evt_00001431,2026-05-28 15:11:30,user_008,office_staff,operations,file_00119,docx,medium,edit,office_staff_device_8_0,NZ,Auckland,desktop,0,none,0,24083,0,normal,,15,3,0,0,0,0,-0.2940535099055709,0,3,2,0,1,0,0,30990,3,1,0,0
evt_00001453,2026-05-28 15:15:17,user_008,office_staff,operations,file_00032,pdf,low,download,office_staff_device_8_0,NZ,Auckland,web,0,none,0,2325551,0,normal,,15,3,0,0,0,0,3.711674674823622,0,3,1,1,1,0,0,2352921,3,1,0,0
evt_00001439,2026-05-28 15:19:36,user_008,office_staff,operations,file_00066,pdf,medium,edit,office_staff_device_8_1,NZ,Wellington,desktop,0,none,0,30755,0,normal,,15,3,0,0,0,0,-0.28244082684914207,0,3,0,1,2,0,0,2380389,3,1,0,0
evt_00001470,2026-05-28 15:28:25,user_008,office_staff,operations,file_00050,txt,low,download,office_staff_device_8_0,NZ,Wellington,desktop,0,none,0,1954682,0,normal,,15,3,0,0,0,0,3.066173452932928,0,2,0,1,1,0,0,1985437,2,0,0,0
evt_00001441,2026-05-28 15:32:18,user_008,office_staff,operations,file_00119,docx,medium,edit,office_staff_device_8_1,NZ,Auckland,desktop,0,none,0,46023,0,normal,,15,3,0,0,0,0,-0.25586671939926864,0,2,0,1,1,0,0,2000705,2,0,0,0
evt_00001477,2026-05-28 16:09:47,user_008,office_staff,operations,file_00006,xlsx,medium,view,office_staff_device_8_1,NZ,Wellington,desktop,0,none,0,2673,0,normal,,16,3,0,0,0,0,-0.3313178300851485,0,1,1,0,0,0,0,2673,1,0,0,0
evt_00001436,2026-05-28 16:17:05,user_008,office_staff,operations,file_00072,csv,high,view,office_staff_device_8_0,NZ,Wellington,desktop,0,none,0,1431,0,normal,,16,3,0,0,0,0,-0.33347954356777504,0,2,2,0,0,0,0,4104,2,0,0,0
evt_00001456,2026-05-28 16:33:52,user_008,office_staff,operations,file_00058,pdf,medium,edit,office_staff_device_8_0,NZ,Auckland,web,0,none,0,46122,0,normal,,16,3,0,0,0,0,-0.25569440890427664,0,1,0,0,1,0,0,46122,1,0,0,0
evt_00001451,2026-05-28 16:35:47,user_008,office_staff,operations,file_00107,xlsx,low,view,office_staff_device_8_0,NZ,Wellington,web,0,none,0,4812,0,normal,,16,3,0,0,0,0,-0.32759487908729157,0,2,1,0,1,0,0,50934,2,0,0,0
evt_00001461,2026-05-28 16:49:07,user_008,office_staff,operations,file_00054,pptx,low,download,office_staff_device_8_0,NZ,Wellington,web,0,none,0,2726297,0,normal,,16,3,0,0,0,0,4.409177115490833,0,1,0,1,0,0,0,2726297,1,0,0,0
evt_00001434,2026-05-28 16:54:47,user_008,office_staff,operations,file_00023,docx,low,view,office_staff_device_8_0,NZ,Wellington,web,0,none,0,637,0,normal,,16,3,0,0,0,0,-0.3348615085478117,0,2,1,1,0,0,0,2726934,2,0,0,0
evt_00001472,2026-05-28 18:12:13,user_008,office_staff,operations,file_00108,pdf,high,view,office_staff_device_8_1,NZ,Wellington,web,0,none,0,6357,0,normal,,18,3,0,0,0,1,-0.3249057910593865,0,1,1,0,0,0,0,6357,1,0,0,0
evt_00002448,2026-05-29 06:22:29,user_008,office_staff,operations,file_00097,pptx,medium,view,office_staff_device_8_0,NZ,Wellington,web,0,none,0,4721,0,normal,,6,4,0,0,0,1,-0.32775326550188016,0,1,1,0,0,0,0,4721,1,0,0,0
evt_00002453,2026-05-29 06:36:47,user_008,office_staff,operations,file_00083,csv,low,view,office_staff_device_8_0,NZ,Auckland,web,0,none,0,6787,0,normal,,6,4,0,0,0,1,-0.3241573717377042,0,1,1,0,0,0,0,6787,1,0,0,0
evt_00002484,2026-05-29 06:51:18,user_008,office_staff,operations,file_00040,csv,medium,view,office_staff_device_8_1,NZ,Wellington,desktop,0,none,0,4386,0,normal,,6,4,0,0,0,1,-0.3283363363687722,0,1,1,0,0,0,0,4386,1,0,0,0
evt_00002486,2026-05-29 06:52:07,user_008,office_staff,operations,file_00064,pptx,low,share,office_staff_device_8_0,NZ,Auckland,desktop,0,internal,0,2343,0,normal,,6,4,0,0,0,1,-0.33189219840178835,0,2,1,0,0,0,0,6729,2,1,0,0
evt_00002473,2026-05-29 08:03:12,user_008,office_staff,operations,file_00106,xlsx,low,edit,office_staff_device_8_0,NZ,Wellington,mobile,0,none,0,47169,0,normal,,8,4,0,0,0,0,-0.2538720948814827,0,1,0,0,1,0,0,47169,1,0,0,0
evt_00002474,2026-05-29 08:05:05,user_008,office_staff,operations,file_00010,docx,medium,edit,office_staff_device_8_0,NZ,Auckland,desktop,0,none,0,22593,0,normal,,8,4,0,0,0,0,-0.29664686988070266,0,2,0,0,2,0,0,69762,2,0,0,0
evt_00002470,2026-05-29 08:11:05,user_008,office_staff,operations,file_00019,xlsx,low,download,office_staff_device_8_1,NZ,Wellington,web,0,none,0,1098353,0,normal,,8,4,0,0,0,0,1.5757242219634056,0,3,0,1,2,0,0,1168115,3,0,0,0
evt_00002464,2026-05-29 08:19:46,user_008,office_staff,operations,file_00187,txt,high,view,office_staff_device_8_1,NZ,Auckland,web,0,none,0,9948,0,normal,,8,4,0,0,0,0,-0.31865561946831394,0,2,1,1,0,0,0,1108301,2,0,0,0
evt_00002457,2026-05-29 08:23:31,user_008,office_staff,operations,file_00068,pdf,low,edit,office_staff_device_8_1,NZ,Wellington,web,0,none,0,31515,0,normal,,8,4,0,0,0,0,-0.28111803921081985,0,2,1,0,1,0,0,41463,2,0,0,0
evt_00002477,2026-05-29 08:46:32,user_008,office_staff,operations,file_00045,xlsx,low,edit,office_staff_device_8_0,NZ,Auckland,web,0,none,0,33018,0,normal,,8,4,0,0,0,0,-0.2785020526050326,0,1,0,0,1,0,0,33018,1,0,0,0
evt_00002475,2026-05-29 09:15:06,user_008,office_staff,operations,file_00095,txt,high,share,office_staff_device_8_0,NZ,Auckland,web,0,internal,0,767,0,normal,,9,4,0,0,0,0,-0.33463524224125657,0,1,0,0,0,0,0,767,1,1,0,0
evt_00002488,2026-05-29 09:15:36,user_008,office_staff,operations,file_00053,csv,medium,edit,office_staff_device_8_0,NZ,Auckland,web,0,none,0,19621,0,normal,,9,4,0,0,0,0,-0.30181966575056274,0,2,0,0,1,0,0,20388,2,1,0,0
evt_00002493,2026-05-29 09:24:30,user_008,office_staff,operations,file_00109,xlsx,medium,view,office_staff_device_8_1,NZ,Auckland,desktop,0,none,0,6152,0,normal,,9,4,0,0,0,0,-0.3252625956197234,0,3,1,0,1,0,0,26540,3,1,0,0
evt_00002476,2026-05-29 09:56:40,user_008,office_staff,operations,file_00145,pptx,low,view,office_staff_device_8_0,NZ,Auckland,desktop,0,none,0,4533,0,normal,,9,4,0,0,0,0,-0.32808048139135987,0,1,1,0,0,0,0,4533,1,0,0,0
evt_00002482,2026-05-29 10:08:57,user_008,office_staff,operations,file_00005,docx,medium,view,office_staff_device_8_1,NZ,Wellington,web,0,none,0,9930,0,normal,,10,4,0,0,0,0,-0.3186869486492216,0,1,1,0,0,0,0,9930,1,0,0,0
evt_00002451,2026-05-29 10:14:03,user_008,office_staff,operations,file_00049,txt,high,view,office_staff_device_8_1,NZ,Auckland,web,0,none,0,4946,0,normal,,10,4,0,0,0,0,-0.32736165074053475,0,2,2,0,0,0,0,14876,2,0,0,0
evt_00002471,2026-05-29 10:15:55,user_008,office_staff,operations,file_00070,txt,high,view,office_staff_device_8_0,NZ,Wellington,desktop,0,none,0,5229,0,normal,,10,4,0,0,0,0,-0.3268690863962648,0,3,3,0,0,0,0,20105,3,0,0,0
evt_00002452,2026-05-29 10:29:05,user_008,office_staff,operations,file_00118,txt,low,view,office_staff_device_8_0,NZ,Wellington,desktop,0,none,0,1921,0,normal,,10,4,0,0,0,0,-0.3326266936430673,0,1,1,0,0,0,0,1921,1,0,0,0
evt_00002449,2026-05-29 10:35:44,user_008,office_staff,operations,file_00064,pptx,low,view,office_staff_device_8_0,NZ,Auckland,web,0,none,0,7256,0,normal,,10,4,0,0,0,0,-0.3233410725240553,0,2,2,0,0,0,0,9177,2,0,0,0
evt_00002462,2026-05-29 10:37:03,user_008,office_staff,operations,file_00035,csv,medium,edit,office_staff_device_8_1,NZ,Wellington,web,0,none,0,21947,0,normal,,10,4,0,0,0,0,-0.29777123937327654,0,3,2,0,1,0,0,31124,3,0,0,0
evt_00002485,2026-05-29 10:41:16,user_008,office_staff,operations,file_00043,pdf,medium,rename,office_staff_device_8_0,NZ,Auckland,desktop,0,none,0,256,0,normal,,10,4,0,0,0,0,-0.3355246428770232,0,3,1,0,1,0,1,29459,3,0,0,0
evt_00002491,2026-05-29 11:36:08,user_008,office_staff,operations,file_00040,csv,medium,edit,office_staff_device_8_1,NZ,Auckland,web,0,none,0,35565,0,normal,,11,4,0,0,0,0,-0.2740689735066027,0,1,0,0,1,0,0,35565,1,0,0,0
evt_00002456,2026-05-29 11:54:40,user_008,office_staff,operations,file_00068,pdf,low,rename,office_staff_device_8_1,NZ,Auckland,desktop,0,none,0,316,0,normal,,11,4,0,0,0,0,-0.3354202122739978,0,1,0,0,0,0,1,316,1,0,0,0
evt_00002463,2026-05-29 12:32:36,user_008,office_staff,operations,file_00031,csv,low,share,office_staff_device_8_1,NZ,Auckland,mobile,0,internal,0,1639,0,normal,,12,4,0,0,0,0,-0.33311751747728685,0,1,0,0,0,0,0,1639,1,1,0,0
evt_00002489,2026-05-29 12:52:09,user_008,office_staff,operations,file_00347,pptx,medium,view,office_staff_device_8_0,NZ,Auckland,web,0,none,0,6402,0,normal,,12,4,0,0,0,0,-0.32482746810711743,0,1,1,0,0,0,0,6402,1,1,0,0
evt_00002450,2026-05-29 13:22:36,user_008,office_staff,operations,file_00273,docx,low,share,office_staff_device_8_1,NZ,Wellington,desktop,0,internal,0,1079,0,normal,,13,4,0,0,0,0,-0.3340922031055243,0,1,0,0,0,0,0,1079,1,1,0,0
evt_00002479,2026-05-29 13:33:10,user_008,office_staff,operations,file_00034,xlsx,low,delete,office_staff_device_8_0,NZ,Wellington,web,0,none,0,918,0,normal,,13,4,0,0,0,0,-0.3343724252236426,0,1,0,0,0,1,0,918,1,1,0,0
evt_00002468,2026-05-29 13:43:37,user_008,office_staff,operations,file_00020,docx,medium,view,office_staff_device_8_0,NZ,Auckland,desktop,0,none,0,2819,0,normal,,13,4,0,0,0,0,-0.3310637156177866,0,1,1,0,0,0,0,2819,1,1,0,0
evt_00002483,2026-05-29 13:53:14,user_008,office_staff,operations,file_00048,csv,low,view,office_staff_device_8_1,NZ,Wellington,desktop,0,none,0,3896,0,normal,,13,4,0,0,0,0,-0.32918918629347993,0,2,2,0,0,0,0,6715,2,0,0,0
evt_00002458,2026-05-29 14:05:31,user_008,office_staff,operations,file_00084,pdf,low,view,office_staff_device_8_0,NZ,Auckland,web,0,none,0,5879,0,normal,,14,4,0,0,0,0,-0.32573775486348916,0,1,1,0,0,0,0,5879,1,0,0,0
evt_00002465,2026-05-29 14:53:16,user_008,office_staff,operations,file_00076,csv,medium,view,office_staff_device_8_0,NZ,Auckland,web,0,none,0,3961,0,normal,,14,4,0,0,0,0,-0.3290760531402024,0,1,1,0,0,0,0,3961,1,0,0,0
evt_00002460,2026-05-29 14:59:22,user_008,office_staff,operations,file_00089,pptx,low,download,office_staff_device_8_0,NZ,Auckland,desktop,0,none,0,1489192,0,normal,,14,4,0,0,0,0,2.2559834295610663,0,2,1,1,0,0,0,1493153,2,0,0,0
evt_00002481,2026-05-29 15:07:26,user_008,office_staff,operations,file_00090,docx,medium,download,office_staff_device_8_1,NZ,Wellington,web,0,none,0,1857440,0,normal,,15,4,0,0,0,0,2.8969227746095987,0,2,0,2,0,0,0,3346632,2,0,0,0
evt_00002487,2026-05-29 15:16:25,user_008,office_staff,operations,file_00005,docx,medium,view,office_staff_device_8_0,NZ,Auckland,web,0,none,0,7200,0,normal,,15,4,0,0,0,0,-0.3234385410868791,0,2,1,1,0,0,0,1864640,2,0,0,0
evt_00002480,2026-05-29 15:33:47,user_008,office_staff,operations,file_00055,docx,medium,edit,office_staff_device_8_1,NZ,Wellington,web,0,none,0,7893,0,normal,,15,4,0,0,0,0,-0.32223236762193525,0,1,0,0,1,0,0,7893,1,0,0,0
evt_00002459,2026-05-29 15:42:11,user_008,office_staff,operations,file_00001,xlsx,low,view,office_staff_device_8_1,NZ,Auckland,mobile,0,none,0,8638,0,normal,,15,4,0,0,0,0,-0.32093568763436936,0,2,1,0,1,0,0,16531,2,0,0,0
evt_00002469,2026-05-29 16:01:25,user_008,office_staff,operations,file_00109,xlsx,medium,view,office_staff_device_8_1,NZ,Auckland,desktop,0,none,0,1824,0,normal,,16,4,0,0,0,0,-0.3327955231179584,0,1,1,0,0,0,0,1824,1,0,0,0
evt_00002467,2026-05-29 16:05:33,user_008,office_staff,operations,file_00368,txt,low,edit,office_staff_device_8_1,NZ,Wellington,web,0,none,0,34826,0,normal,,16,4,0,0,0,0,-0.275355210433866,0,2,1,0,1,0,0,36650,2,0,0,0
evt_00002478,2026-05-29 16:21:55,user_008,office_staff,operations,file_00071,pdf,high,rename,office_staff_device_8_0,NZ,Auckland,web,0,none,0,1672,0,normal,,16,4,0,0,0,0,-0.33306008064562287,0,1,0,0,0,0,1,1672,1,0,0,0
evt_00002454,2026-05-29 16:45:23,user_008,office_staff,operations,file_00106,xlsx,low,edit,office_staff_device_8_1,NZ,Wellington,desktop,0,none,0,47848,0,normal,,16,4,0,0,0,0,-0.25269028855724485,0,1,0,0,1,0,0,47848,1,0,0,0
evt_00002490,2026-05-29 16:49:16,user_008,office_staff,operations,file_00035,csv,medium,view,office_staff_device_8_1,NZ,Wellington,desktop,0,none,0,2248,0,normal,,16,4,0,0,0,0,-0.3320575468565787,0,2,1,0,1,0,0,50096,2,0,0,0
evt_00002472,2026-05-29 18:00:52,user_008,office_staff,operations,file_00096,docx,low,edit,office_staff_device_8_1,NZ,Wellington,web,0,none,0,2985,0,normal,,18,4,0,0,0,1,-0.3307747909494162,0,1,0,0,1,0,0,2985,1,0,0,0
evt_00002455,2026-05-29 18:19:24,user_008,office_staff,operations,file_00359,txt,medium,view,office_staff_device_8_1,NZ,Wellington,desktop,0,none,0,8128,0,normal,,18,4,0,0,0,1,-0.3218233477600856,0,1,1,0,0,0,0,8128,1,0,0,0
evt_00002492,2026-05-29 18:38:51,user_008,office_staff,operations,file_00090,docx,medium,view,office_staff_device_8_0,NZ,Wellington,web,0,none,0,9278,0,normal,,18,4,0,0,0,1,-0.31982176120209804,0,1,1,0,0,0,0,9278,1,0,0,0
evt_00002466,2026-05-29 18:51:18,user_008,office_staff,operations,file_00087,pdf,medium,view,office_staff_device_8_0,NZ,Wellington,web,0,none,0,595,0,normal,,18,4,0,0,0,1,-0.3349346099699295,0,1,1,0,0,0,0,595,1,0,0,0
evt_00002461,2026-05-29 18:56:26,user_008,office_staff,operations,file_00005,docx,medium,view,office_staff_device_8_1,NZ,Auckland,desktop,0,none,0,1662,0,normal,,18,4,0,0,0,1,-0.3330774857461271,0,2,2,0,0,0,0,2257,2,0,0,0
evt_00003257,2026-05-30 08:42:03,user_008,office_staff,operations,file_00022,pdf,low,download,office_staff_device_8_0,NZ,Auckland,desktop,0,none,0,2471674,0,normal,,8,5,1,0,0,0,3.966003224921726,0,1,0,1,0,0,0,2471674,1,0,0,0
evt_00003268,2026-05-30 09:16:42,user_008,office_staff,operations,file_00024,docx,low,edit,office_staff_device_8_0,NZ,Wellington,web,0,none,0,28260,0,normal,,9,5,1,0,0,0,-0.2867833994249499,0,1,0,0,1,0,0,28260,1,0,0,0
evt_00003267,2026-05-30 09:34:49,user_008,office_staff,operations,file_00051,csv,low,view,office_staff_device_8_1,NZ,Auckland,desktop,0,none,0,3452,0,normal,,9,5,1,0,0,0,-0.3299619727558682,0,1,1,0,0,0,0,3452,1,0,0,0
evt_00003261,2026-05-30 10:04:16,user_008,office_staff,operations,file_00141,docx,low,delete,office_staff_device_8_1,NZ,Wellington,desktop,0,none,0,603,0,normal,,10,5,1,0,0,0,-0.3349206858895261,0,1,0,0,0,1,0,603,1,0,0,0
evt_00003258,2026-05-30 10:24:52,user_008,office_staff,operations,file_00084,pdf,low,view,office_staff_device_8_0,NZ,Wellington,mobile,0,none,0,2187,0,normal,,10,5,1,0,0,0,-0.33216371796965455,0,1,1,0,0,0,0,2187,1,0,0,0
evt_00003269,2026-05-30 10:28:10,user_008,office_staff,operations,file_00104,pdf,low,view,office_staff_device_8_1,NZ,Wellington,web,0,none,0,9480,0,normal,,10,5,1,0,0,0,-0.31947017817191237,0,2,2,0,0,0,0,11667,2,0,0,0
evt_00003266,2026-05-30 11:35:52,user_008,office_staff,operations,file_00209,pdf,high,edit,office_staff_device_8_0,NZ,Wellington,web,0,none,0,46704,0,normal,,11,5,1,0,0,0,-0.2546814320549299,0,1,0,0,1,0,0,46704,1,0,0,0
evt_00003259,2026-05-30 11:57:46,user_008,office_staff,operations,file_00070,txt,high,share,office_staff_device_8_1,NZ,Auckland,desktop,0,internal,0,818,0,normal,,11,5,1,0,0,0,-0.33454647622868494,0,1,0,0,0,0,0,818,1,1,0,0
evt_00003270,2026-05-30 12:29:58,user_008,office_staff,operations,file_00088,xlsx,high,edit,office_staff_device_8_0,NZ,Auckland,desktop,0,none,0,36172,0,normal,,12,5,1,0,0,0,-0.2730124839059953,0,1,0,0,1,0,0,36172,1,0,0,0
evt_00003265,2026-05-30 13:05:13,user_008,office_staff,operations,file_00253,docx,low,edit,office_staff_device_8_1,NZ,Auckland,web,0,none,0,28424,0,normal,,13,5,1,0,0,0,-0.28649795577668036,0,1,0,0,1,0,0,28424,1,0,0,0
evt_00003264,2026-05-30 13:17:18,user_008,office_staff,operations,file_00037,pptx,medium,view,office_staff_device_8_0,NZ,Wellington,web,0,none,0,4389,0,normal,,13,5,1,0,0,0,-0.32833111483862093,0,1,1,0,0,0,0,4389,1,0,0,0
evt_00003263,2026-05-30 13:28:16,user_008,office_staff,operations,file_00020,docx,medium,view,office_staff_device_8_1,NZ,Auckland,desktop,0,none,0,3256,0,normal,,13,5,1,0,0,0,-0.3303031127257513,0,1,1,0,0,0,0,3256,1,0,0,0
evt_00003260,2026-05-30 14:27:37,user_008,office_staff,operations,file_00113,pptx,low,edit,office_staff_device_8_0,NZ,Wellington,desktop,0,none,0,28220,0,normal,,14,5,1,0,0,0,-0.28685301982696687,0,1,0,0,1,0,0,28220,1,0,0,0
evt_00003256,2026-05-30 14:28:49,user_008,office_staff,operations,file_00003,pptx,high,edit,office_staff_device_8_1,NZ,Wellington,web,0,none,0,3920,0,normal,,14,5,1,0,0,0,-0.32914741405226977,0,2,0,0,2,0,0,32140,2,0,0,0
evt_00003262,2026-05-30 15:50:41,user_008,office_staff,operations,file_00194,csv,medium,view,office_staff_device_8_1,NZ,Wellington,desktop,0,none,0,3931,0,normal,,15,5,1,0,0,0,-0.3291282684417151,0,1,1,0,0,0,0,3931,1,0,0,0
evt_00003628,2026-05-31 06:50:07,user_008,office_staff,operations,file_00021,xlsx,low,view,office_staff_device_8_1,NZ,Wellington,desktop,0,none,0,7217,0,normal,,6,6,1,0,0,1,-0.32340895241602186,0,1,1,0,0,0,0,7217,1,0,0,0
evt_00003625,2026-05-31 08:36:16,user_008,office_staff,operations,file_00055,docx,medium,view,office_staff_device_8_0,NZ,Wellington,desktop,0,none,0,8969,0,normal,,8,6,1,0,0,0,-0.32035957880767907,0,1,1,0,0,0,0,8969,1,0,0,0
